2021-07-22 23:56:39,965 [1;34mINFO[1;0m    StepManager           Execute POSIXInit (UUID: 345c31bc-7199-389a-b1d2-ffd45834ae7c).
2021-07-23 00:10:59,993 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,009 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:00,013 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:00,013 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1546, MHD_connection_handle_idle -> parse_connection_headers], [ABB1884, parse_connection_headers -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,028 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:00,032 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:11:00,032 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:11:00,061 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:11:00,061 [1;33mWARNING[1;0m POSIX                 Could not create edge from "<likely: MHD-connection>" to "None" with label: "pthread_mutex_unlock()"! This is mostly an issue with the ValueAnalyzer.
2021-07-23 00:11:00,084 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB489 (in MHD_destroy_response)
2021-07-23 00:11:00,084 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB54, ahc_echo -> MHD_destroy_response])
2021-07-23 00:11:00,113 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:11:00,113 [1;33mWARNING[1;0m POSIX                 Could not create edge from "<likely: MHD-connection>" to "None" with label: "pthread_mutex_unlock()"! This is mostly an issue with the ValueAnalyzer.
2021-07-23 00:11:00,134 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:11:00,134 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:11:00,164 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:11:00,164 [1;33mWARNING[1;0m POSIX                 Could not create edge from "<likely: MHD-connection>" to "None" with label: "pthread_mutex_unlock()"! This is mostly an issue with the ValueAnalyzer.
2021-07-23 00:11:00,257 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2604 (in MHD_increment_response_rc)
2021-07-23 00:11:00,258 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:11:00,288 [1;33mWARNING[1;0m os_util.py            pthread_mutex_lock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:11:00,289 [1;33mWARNING[1;0m POSIX                 Could not create edge from "<likely: MHD-connection>" to "None" with label: "pthread_mutex_lock()"! This is mostly an issue with the ValueAnalyzer.
2021-07-23 00:11:00,359 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:00,359 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,377 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:00,502 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:00,502 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,520 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:00,540 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:00,540 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,556 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:00,563 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:00,563 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,579 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:00,586 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:00,586 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,603 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:00,636 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2610 (in MHD_increment_response_rc)
2021-07-23 00:11:00,636 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2576, MHD_queue_response -> MHD_increment_response_rc])
2021-07-23 00:11:00,666 [1;33mWARNING[1;0m os_util.py            pthread_mutex_unlock(): Extracted value of argument mutex has wrong type. Exception: "Value type <class 'pyllco.ConstantPointerNull'> does not match wanted type [<class 'ara.os.posix.mutex.Mutex'>, <class 'pyllco.GlobalVariable'>]."
2021-07-23 00:11:00,667 [1;33mWARNING[1;0m POSIX                 Could not create edge from "<likely: MHD-connection>" to "None" with label: "pthread_mutex_unlock()"! This is mostly an issue with the ValueAnalyzer.
2021-07-23 00:11:00,821 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:00,821 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,838 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:00,871 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:00,871 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,887 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:00,963 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:00,963 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3318, thread_main_handle_connection -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:00,980 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,004 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,004 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,022 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,056 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,056 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,073 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,078 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,079 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,095 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,102 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,102 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,119 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,211 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:01,211 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,229 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,320 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,320 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB74, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,338 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,351 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,351 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1343, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,367 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,424 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,424 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,441 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,456 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,456 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,472 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,495 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:01,495 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,511 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,519 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:01,519 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,535 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,561 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,561 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB63, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,577 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,602 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB2624 (in MHD_update_last_activity_)
2021-07-23 00:11:01,602 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,620 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,673 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,673 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1550, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,691 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,697 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,697 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1608, MHD_connection_handle_idle -> call_connection_handler], [ABB1911, call_connection_handler -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,713 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,737 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB2639 (in MHD_update_last_activity_)
2021-07-23 00:11:01,737 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB3357, thread_main_handle_connection -> call_handlers], [ABB1352, call_handlers -> MHD_connection_handle_idle], [ABB1566, MHD_connection_handle_idle -> process_request_body], [ABB1966, process_request_body -> ahc_echo], [ABB52, ahc_echo -> MHD_queue_response], [ABB2593, MHD_queue_response -> MHD_update_last_activity_])
2021-07-23 00:11:01,753 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "<likely: MHD-connection>" to "Mutex 2" with label: "pthread_mutex_unlock()"
2021-07-23 00:11:01,762 [1;34mINFO[1;0m    InteractionAnalysis   Analysis needed 17800 iterations.
2021-07-23 00:11:01,762 [1;34mINFO[1;0m    InteractionAnalysis   Analysis did 0 SSEs.
2021-07-23 00:11:01,762 [1;34mINFO[1;0m    InteractionAnalysis   Maximal call depth: 8
2021-07-23 00:11:01,762 [1;34mINFO[1;0m    InteractionAnalysis   Maximal call depth: 8
2021-07-23 00:11:01,762 [1;34mINFO[1;0m    StepManager           Execute Printer (UUID: 7f0d044f-c5f6-39af-add4-fbc662c1efe1).
2021-07-23 00:11:01,790 [1;34mINFO[1;0m    Printer               Write instances to /home/inodanus/Uni/Bachelorarbeit/ara/build/dumps/InteractionAnalysis.2e837f11-0c23-3e2a-a07a-245820ea1752..thread_main_handle_connection.dot.
2021-07-23 00:11:01,791 [1;34mINFO[1;0m    StepManager           Execute Printer (UUID: 0d507607-87aa-344a-a15e-2235c3221e3d).
2021-07-23 00:11:01,817 [1;34mINFO[1;0m    Printer               Write instances to /home/inodanus/Uni/Bachelorarbeit/ara/build/dumps/InteractionAnalysis.2e837f11-0c23-3e2a-a07a-245820ea1752..thread_main_handle_connection.dot.
2021-07-23 00:11:01,817 [1;34mINFO[1;0m    StepManager           Execute InteractionAnalysis (UUID: 0d5fb494-554e-353e-987c-73af0db81c0a).
2021-07-23 00:11:01,817 [1;34mINFO[1;0m    InteractionAnalysis   Analyzing entry point: 'MHD_polling_thread'
2021-07-23 00:11:01,875 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB279 (in resume_suspended_connections)
2021-07-23 00:11:01,875 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB1100, MHD_polling_thread -> resume_suspended_connections])
2021-07-23 00:11:01,897 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "Thread 1" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,932 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB371 (in MHD_cleanup_connections)
2021-07-23 00:11:01,932 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB1096, MHD_polling_thread -> MHD_cleanup_connections])
2021-07-23 00:11:01,952 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "Thread 1" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:01,963 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB205 (in close_all_connections)
2021-07-23 00:11:01,963 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB1103, MHD_polling_thread -> close_all_connections])
2021-07-23 00:11:01,982 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "Thread 1" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:02,017 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_lock, ABB: ABB279 (in resume_suspended_connections)
2021-07-23 00:11:02,017 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB1103, MHD_polling_thread -> close_all_connections], [ABB202, close_all_connections -> resume_suspended_connections])
2021-07-23 00:11:02,040 [1;32mDEBUG[1;0m   POSIX                 Create new edge from "Thread 1" to "Mutex 2" with label: "pthread_mutex_lock()"
2021-07-23 00:11:02,061 [1;32mDEBUG[1;0m   POSIX                 Get syscall: __pthread_mutex_unlock, ABB: ABB314 (in resume_suspended_connections)
2021-07-23 00:11:02,061 [1;32mDEBUG[1;0m   POSIX                 found syscall in Callpath: Callpath([ABB1100, MHD_polling_thread -> resume_suspended_connections])
